,Date,edf_close,edf_pct0,edf_vol,tte_close,tte_pct0,tte_vol,detrended_edf_close,detrended_tte_close
1232,2013-12-09,26.64,-0.006381381381381446,985.63,58.259998,0.0027463097406903447,3609.3,4.84,5.15
1233,2013-12-10,26.47,-0.02342274272761602,952.95,58.419998,-0.024135570836548048,1592.7,4.68,5.32
1234,2013-12-11,25.85,-0.022437137330754475,2410.0,57.009998,-0.007367093750818898,1297.7,4.07,3.91
1235,2013-12-12,25.27,-0.001582904629995996,1700.0,56.59,-0.0010602756670791136,1048.8,3.5,3.49
1236,2013-12-13,25.23,0.007927070947284953,1770.0,56.529999,0.01733591044287852,825.4,3.46,3.43
1237,2013-12-16,25.43,0.0,1060.0,57.509998,0.0015649452813404352,1182.8,3.67,4.42
1238,2013-12-17,25.43,0.001572945340149401,1380.0,57.599998,0.01909727496865532,810.3,3.68,4.51
1239,2013-12-18,25.47,-0.014134275618374548,1460.0,58.700001,0.004599659206138806,1228.2,3.73,5.61
1240,2013-12-19,25.11,-0.01871764237355633,1900.0,58.970001,0.009665931665831184,917.2,3.38,5.88
1241,2013-12-20,24.64,0.01379870129870131,2470.0,59.540001,0.008229727775785456,874.9,2.92,6.46
1242,2013-12-23,24.98,0.01681345076060836,878.91,60.029999,0.002998500799575421,1158.6,3.26,6.95
1243,2013-12-24,25.4,0.0015748031496063408,227.93,60.209999,0.0011625975944624667,248.5,3.69,7.13
1244,2013-12-27,25.44,0.005503144654087855,816.67,61.279999,-0.0024477480817191033,1416.7,3.74,8.2
1245,2013-12-30,25.58,0.00390930414386248,880.01,61.130001,0.0022901848144907255,639.0,3.89,8.06
1246,2013-12-31,25.68,-0.011682242990654235,273.16,61.27,-0.019585441488493616,454.7,4.0,8.2
1247,2014-01-02,25.38,0.009456264775413725,984.64,60.07,-0.007657715998002357,997.0,3.71,7.0
1248,2014-01-03,25.62,-0.007416081186572998,900.03,59.610001,-0.003019644304317226,1044.2,3.95,6.54
1249,2014-01-06,25.43,0.01337003539127024,865.08,59.43,0.002860474507824229,648.7,3.77,6.37
1250,2014-01-07,25.77,-0.007760962359332546,882.0,59.599998,-0.010905990298858748,521.3,4.12,6.54
1251,2014-01-08,25.57,-0.007821666014861117,1250.0,58.950001,-0.0006785580885740883,945.1,3.93,5.89
1252,2014-01-09,25.37,0.006306661411115577,1890.0,58.91,0.00984556102529277,834.2,3.74,5.85
1253,2014-01-10,25.53,-0.021543282412847642,950.84,59.490002,-0.01563289575952609,687.0,3.91,6.44
1254,2014-01-13,24.98,0.008807045636509248,1410.0,58.560001,0.017418049565948612,998.6,3.37,5.51
1255,2014-01-14,25.2,0.007539682539682513,2020.0,59.580002,0.0,1049.7,3.59,6.53
1256,2014-01-15,25.39,-0.0003938558487593946,1780.0,59.580002,-0.00033569988802617523,842.3,3.79,6.53
1257,2014-01-16,25.38,-0.005122143420015712,1480.0,59.560001,-0.0031900939692730557,531.9,3.79,6.52
1258,2014-01-17,25.25,0.00871287128712872,1690.0,59.369999,0.01044303537886182,837.7,3.67,6.33
1259,2014-01-21,25.66,0.0019485580670304259,1130.0,59.990002,0.002333705539799835,847.8,4.09,6.95
1260,2014-01-22,25.71,0.000777907429015956,1370.0,60.130001,-0.0008315150368948254,910.9,4.15,7.09
1261,2014-01-23,25.73,-0.015157403808783498,1180.0,60.080002,-0.029294306614703558,1446.2,4.17,7.05
1262,2014-01-24,25.34,-0.024072612470402488,1870.0,58.32,-0.010116598079561112,973.3,3.79,5.29
1263,2014-01-27,24.73,0.0068742418115648185,1450.0,57.73,0.01212541139788681,1781.8,3.19,4.7
1264,2014-01-28,24.9,-0.0004016064257027496,1030.0,58.43,-0.011466746534314454,1131.6,3.37,5.4
1265,2014-01-29,24.89,0.015668943350743314,1260.0,57.759998,0.009695325820475276,894.5,3.37,4.74
1266,2014-01-30,25.28,-0.002373417721519111,1090.0,58.32,-0.01971882716049389,1132.3,3.77,5.3
1267,2014-01-31,25.22,-0.011102299762093426,1270.0,57.169998,-0.01696688882165076,1041.2,3.71,4.15
1268,2014-02-03,24.94,-0.001202886928628799,1060.0,56.200001,0.0069394838622867105,914.3,3.44,3.18
1269,2014-02-04,24.91,-0.0004014452027298887,904.99,56.59,0.0028273546562995744,2396.0,3.42,3.58
1270,2014-02-05,24.9,0.02248995983935753,1450.0,56.75,0.019559488986784057,908.0,3.42,3.74
1271,2014-02-06,25.46,0.00942655145325988,1900.0,57.860001,0.018147234390818667,836.2,3.99,4.85
1272,2014-02-07,25.7,-0.00038910505836564635,1800.0,58.91,-0.008148022407061584,1988.7,4.24,5.9
1273,2014-02-10,25.69,0.010120669521214376,944.72,58.43,0.012322471333219287,772.3,4.24,5.43
1274,2014-02-11,25.95,0.005009633911367883,970.4,59.150002,0.012510515215198081,684.0,4.5,6.15
1275,2014-02-12,26.08,0.042944785276073594,1640.0,59.889999,0.00517618976751022,1911.5,4.64,6.89
1276,2014-02-13,27.2,0.023897058823529438,3390.0,60.200001,0.013787341963665378,2329.8,5.77,7.2
1277,2014-02-14,27.85,-0.006822262118492017,2000.0,61.029999,-0.0026216615209185834,1382.3,6.43,8.04
1278,2014-02-18,27.83,0.006108515989939001,1110.0,60.869999,0.0006571546025488928,737.8,6.42,7.88
1279,2014-02-19,28.0,0.012499999999999956,1260.0,60.91,0.008372976522738496,813.0,6.6,7.92
1280,2014-02-20,28.35,0.004585537918871285,1190.0,61.419998,0.013839173358488388,710.6,6.95,8.43
1281,2014-02-21,28.48,0.0070224719101124045,1210.0,62.27,0.01413203789947004,1135.0,7.09,9.29
1282,2014-02-24,28.68,0.0020920502092049986,1020.0,63.150002,0.0023752493309501244,1047.6,7.3,10.17
1283,2014-02-25,28.74,-0.02087682672233815,1140.0,63.299999,0.001895718829316273,1046.5,7.37,10.32
1284,2014-02-26,28.14,0.005330490405117239,1610.0,63.419998,0.0018921949508732272,1534.7,6.78,10.44
1285,2014-02-27,28.29,0.01873453517143875,1380.0,63.540001,0.021403855501985314,1200.3,6.94,10.57
1286,2014-02-28,28.82,-0.011450381679389388,1680.0,64.900002,-0.021263512441802357,2973.3,7.47,11.93
1287,2014-03-03,28.49,0.005967005967006056,1580.0,63.52,0.007871489294710265,1020.4,7.15,10.55
1288,2014-03-04,28.66,0.00488485694347518,1920.0,64.019997,0.008591112555034863,996.5,7.33,11.05
1289,2014-03-05,28.8,-0.003472222222222321,1390.0,64.57,0.005420442930153424,1321.3,7.48,11.61
1290,2014-03-06,28.7,-0.0038327526132404532,868.51,64.919998,-0.006007378496838522,3445.1,7.39,11.96
1291,2014-03-07,28.59,0.010143406785589226,1630.0,64.529999,-0.00030988687912425483,739.8,7.29,11.57
1292,2014-03-10,28.88,0.0010387811634349209,1100.0,64.510002,-0.008525856192036607,654.4,7.59,11.55
1293,2014-03-11,28.91,-0.007263922518159882,1320.0,63.959999,0.0034396654696633444,788.8,7.62,11.01
1294,2014-03-12,28.7,-0.013937282229965153,1190.0,64.18,-0.01838578996572149,1546.8,7.42,11.23
1295,2014-03-13,28.3,0.00035335689045923324,888.73,63.0,0.011746063492063419,1393.8,7.03,10.05
1296,2014-03-14,28.31,0.00989049805722364,1840.0,63.740002,0.015061107152146036,1062.9,7.05,10.79
1297,2014-03-17,28.59,0.0020986358866736943,982.51,64.699997,0.01591972253105367,1110.6,7.34,11.76
1298,2014-03-18,28.65,-0.002792321116928398,1140.0,65.730003,-0.022060002035904303,1002.0,7.41,12.79
1299,2014-03-19,28.57,-0.0024501225061253074,1700.0,64.279999,-0.007934023147697977,885.6,7.33,11.34
1300,2014-03-20,28.5,0.00140350877192974,1130.0,63.77,0.001097694840834329,1039.1,7.27,10.83
1301,2014-03-21,28.54,-0.014716187806587233,2160.0,63.84,0.004386011904761844,1342.8,7.32,10.91
1302,2014-03-24,28.12,-0.0017780938833570348,1040.0,64.120003,0.010293137384912665,1431.9,6.91,11.19
1303,2014-03-25,28.07,0.008193801211257679,1180.0,64.779999,0.005402871339964088,1266.6,6.87,11.85
1304,2014-03-26,28.3,-0.0035335689045936647,882.69,65.129997,0.005527422333521548,663.7,7.11,12.2
1305,2014-03-27,28.2,0.009219858156028327,1110.0,65.489998,0.007482134905546944,624.7,7.01,12.57
1306,2014-03-28,28.46,0.008784258608573348,1390.0,65.980003,-0.005759396525034988,570.9,7.28,13.06
1307,2014-03-31,28.71,0.029954719609891933,1700.0,65.599998,0.006097591649316891,621.8,7.54,12.68
1308,2014-04-01,29.57,0.005410889414947606,1980.0,66.0,-0.003030257575757478,554.3,8.41,13.08
1309,2014-04-02,29.73,-0.011436259670366655,1140.0,65.800003,0.0001518996891229918,512.9,8.58,12.89
1310,2014-04-03,29.39,0.0,1200.0,65.809998,0.006837927574469882,1062.0,8.25,12.9
1311,2014-04-04,29.39,0.004423273222184276,1110.0,66.260002,-0.01011177150281406,591.2,8.26,13.35
1312,2014-04-07,29.52,-0.020663956639566328,1350.0,65.589996,0.01433149957807589,648.5,8.39,12.68
1313,2014-04-08,28.91,0.00933932895191969,1720.0,66.529999,0.010822200673713978,715.2,7.79,13.63
1314,2014-04-09,29.18,-0.007882111034955508,1210.0,67.25,-0.018884713754646842,1126.4,8.07,14.35
1315,2014-04-10,28.95,-0.006217616580310836,1280.0,65.980003,0.0034858440367151466,739.7,7.85,13.08
1316,2014-04-11,28.77,-0.011122697254084102,1730.0,66.209999,0.022957317972471136,574.1,7.68,13.31
1317,2014-04-14,28.45,-0.011247803163444647,1260.0,67.730003,0.0001475712322056566,735.0,7.37,14.84
1318,2014-04-15,28.13,0.013153217205830181,1160.0,67.739998,0.0004428550470285675,845.0,7.05,14.85
1319,2014-04-16,28.5,0.01754385964912286,1130.0,67.769997,0.0045743693924023,572.0,7.43,14.88
1320,2014-04-17,29.0,-0.0017241379310345417,986.74,68.080002,0.0022033048706433522,1534.6,7.94,15.19
1321,2014-04-22,28.95,-0.005181347150258975,1270.0,68.650002,-0.00961404196317428,977.4,7.9,15.77
1322,2014-04-23,28.8,0.00868055555555558,1070.0,67.989998,0.0076482426135680015,811.0,7.76,15.11
1323,2014-04-24,29.05,-0.018932874354561147,1100.0,68.510002,-0.00014599328138975576,1434.2,8.02,15.63
1324,2014-04-25,28.5,-0.02280701754385961,1300.0,68.5,0.0172262773722629,825.4,7.47,15.62
1325,2014-04-28,27.85,-0.014362657091562037,1730.0,69.68,0.009471814006888568,2719.8,6.83,16.81
1326,2014-04-29,27.45,0.006921675774134828,4870.0,70.339996,0.012795024895935425,2126.2,6.44,17.47
1327,2014-04-30,27.64,-0.01338639652677287,1510.0,71.239998,-0.005334040014992714,3414.3,6.64,18.37
1328,2014-05-02,27.27,0.008434176751008549,1270.0,70.470001,0.007095217722502989,3239.5,6.28,17.6
1329,2014-05-05,27.5,-0.008363636363636351,801.25,70.970001,-0.0049316330149128396,673.7,6.52,18.11
1330,2014-05-06,27.27,0.018335166850018236,1180.0,70.620003,0.016001089662938783,1051.7,6.3,17.76
1331,2014-05-07,27.77,0.014043932301044393,1790.0,71.75,0.013658578397212517,1042.8,6.8,18.89
1332,2014-05-08,28.16,0.0,1440.0,72.730003,-0.01526192704818119,1687.3,7.2,19.87
1333,2014-05-09,28.16,0.0078125,812.49,71.620003,0.002233956901677381,1039.8,7.21,18.77
1334,2014-05-12,28.38,0.0042283298097252064,891.37,71.779999,-0.00696572871225587,1748.5,7.44,18.93
1335,2014-05-13,28.5,0.006315789473684275,814.41,71.279999,-0.004629657752941441,1091.9,7.57,18.43
1336,2014-05-14,28.68,-0.0038354253835425345,747.0,70.949997,-0.009302269596995094,1507.8,7.76,18.1
1337,2014-05-15,28.57,0.004550227511375571,1880.0,70.290001,0.010100995730530693,1108.0,7.65,17.45
1338,2014-05-16,28.7,-0.001045296167247356,1090.0,71.0,0.0021127042253521466,982.6,7.79,18.16
1339,2014-05-19,28.67,0.009068712940355717,960.51,71.150002,-0.011243906922167035,1524.1,7.77,18.31
1340,2014-05-20,28.93,-0.010369858278603594,773.17,70.349998,0.010518806269191439,1171.6,8.04,17.51
1341,2014-05-21,28.63,-0.046105483758295485,1240.0,71.089996,-0.000562568606699565,1346.4,7.75,18.26
1342,2014-05-22,27.31,0.00036616623947272053,3530.0,71.050003,0.0036593242649123336,620.3,6.44,18.22
1343,2014-05-23,27.32,0.01171303074670571,1760.0,71.309998,-0.004206927617639189,624.2,6.45,18.48
1344,2014-05-27,27.54,0.0018155410312272746,4330.0,71.010002,-0.019152231540565223,761.6,6.68,18.18
1345,2014-05-28,27.59,-0.03624501631025734,1070.0,69.650002,0.0018664321072094925,866.6,6.74,16.83
1346,2014-05-29,26.59,-0.03159082361790144,2510.0,69.779999,-0.004729177482504787,689.5,5.75,16.96
1347,2014-05-30,25.75,0.0007766990291262488,3640.0,69.449997,0.00878331211446981,689.5,4.92,16.63
1348,2014-06-02,25.77,-0.010477299185098987,2110.0,70.059998,-0.00299743085919002,415.1,4.95,17.24
1349,2014-06-03,25.5,0.00039215686274518546,2940.0,69.849998,-0.018611238900822835,634.4,4.69,17.04
1350,2014-06-04,25.51,0.0031360250882006557,1590.0,68.550003,0.025528809969563415,1086.3,4.7,15.74
1351,2014-06-05,25.59,0.037905431809300394,1620.0,70.300003,0.009672830312681402,1541.2,4.79,17.49
1352,2014-06-06,26.56,-0.006777108433734913,3090.0,70.980003,-0.004508297921599125,617.2,5.77,18.17
1353,2014-06-09,26.38,0.004927975739196455,1200.0,70.660004,-0.0019814179461410397,671.9,5.6,17.86
1354,2014-06-10,26.51,0.0003772161448509781,1360.0,70.519997,-0.005530346236401584,562.7,5.74,17.72
1355,2014-06-11,26.52,0.014705882352941124,1130.0,70.129997,0.011264808695200745,542.6,5.76,17.33
1356,2014-06-12,26.91,-0.0011148272017837968,1850.0,70.919998,0.009588268741913764,796.6,6.15,18.12
1357,2014-06-13,26.88,-0.010044642857142794,1280.0,71.599998,-0.0025139665506693776,608.6,6.13,18.81
1358,2014-06-16,26.61,0.00037579857196545774,1180.0,71.419998,-0.006160669452833223,667.9,5.87,18.63
1359,2014-06-17,26.62,0.001126972201352272,1800.0,70.980003,0.014088475031481806,901.0,5.89,18.19
1360,2014-06-18,26.65,-0.07692307692307687,1520.0,71.980003,0.010558418565222993,825.7,5.93,19.19
1361,2014-06-19,24.6,-0.01788617886178867,10910.0,72.739998,0.0063238797449511885,1033.6,3.89,19.96
1362,2014-06-20,24.16,-0.0285596026490067,4019.9999999999995,73.199997,0.00928961786706095,766.4,3.45,20.42
1363,2014-06-23,23.47,0.002556455048998929,3580.0,73.879997,-0.008662683080509659,870.7,2.77,21.1
1364,2014-06-24,23.53,-0.015724606884827907,2160.0,73.239998,-0.0016383807110426085,2320.1,2.84,20.46
1365,2014-06-25,23.16,-0.003022452504317763,1760.0,73.120003,-0.012718831535058706,760.5,2.48,20.35
1366,2014-06-26,23.09,0.0077955825032480774,1680.0,72.190002,0.00013845407567636414,1000.1,2.42,19.42
1367,2014-06-27,23.27,-0.011602922217447298,1560.0,72.199997,0.0,505.3,2.61,19.43
1368,2014-06-30,23.0,0.006956521739130528,1550.0,72.199997,0.007894737170141441,671.3,2.35,19.43
1369,2014-07-01,23.16,0.01079447322970628,1900.0,72.769997,-0.0061838260073037166,411.9,2.51,20.0
1370,2014-07-02,23.41,-0.0034173430158053186,1520.0,72.32,-0.003042063053097288,899.3,2.77,19.56
1371,2014-07-03,23.33,0.0060008572653236225,1720.0,72.099998,-0.014424410941037857,554.7,2.7,19.34
1372,2014-07-07,23.21,-0.01507970702283501,1130.0,71.059998,-0.009710034047566318,788.9,2.59,18.3
1373,2014-07-08,22.86,-0.008748906386701671,2130.0,70.370003,-0.0029842118949461316,891.7,2.25,17.61
1374,2014-07-09,22.66,-0.0030891438658429138,1330.0,70.160004,-0.015820993966875974,870.2,2.06,17.41
1375,2014-07-10,22.59,-0.0057547587428065095,1500.0,69.050003,-0.0008690079274870088,1271.4,1.99,16.3
1376,2014-07-11,22.46,-0.0008904719501335867,1170.0,68.989998,0.006667618688726451,804.1,1.87,16.24
1377,2014-07-14,22.44,0.013814616755793097,936.85,69.449997,-0.02260619248118889,755.3,1.86,16.7
1378,2014-07-15,22.75,0.005714285714285561,1440.0,67.879997,0.010901679916102358,1339.2,2.18,15.14
1379,2014-07-16,22.88,-0.01573426573426573,913.79,68.620003,-0.026960156209844377,1209.4,2.32,15.88
1380,2014-07-17,22.52,0.005772646536412074,1270.0,66.769997,0.02021875184448474,1629.7,1.97,14.03
1381,2014-07-18,22.65,0.0026490066225166586,1020.0,68.120003,-0.008220859884577547,677.1,2.1,15.38
1382,2014-07-21,22.71,0.015852047556142557,1030.0,67.559998,0.023386634795341532,946.7,2.17,14.83
1383,2014-07-22,23.07,-0.002600780234070177,1200.0,69.139999,0.0008677755404653542,830.8,2.54,16.41
1384,2014-07-23,23.01,0.014341590612777066,786.57,69.199997,0.007948020575781367,802.7,2.49,16.47
1385,2014-07-24,23.34,0.00042844901456740025,1040.0,69.75,-0.013763426523297428,505.5,2.83,17.02
1386,2014-07-25,23.35,0.005139186295503029,1840.0,68.790001,0.007995275359859333,721.7,2.85,16.07
1387,2014-07-28,23.47,0.01576480613549225,1250.0,69.339996,0.0010096337473108896,968.1,2.98,16.62
1388,2014-07-29,23.84,-0.015100671140939603,1200.0,69.410004,-0.04005196426728341,1179.6,3.35,16.69
1389,2014-07-30,23.48,0.028109028960817684,1350.0,66.629997,-0.03196753858476087,3050.3,3.0,13.91
1390,2014-07-31,24.14,0.0008285004142500885,3770.0,64.5,0.003100728682170484,2980.4,3.67,11.79
1391,2014-08-01,24.16,0.008692052980132425,2550.0,64.699997,0.012055734716649225,2027.2,3.7,11.99
1392,2014-08-04,24.37,-0.004924086992203591,1680.0,65.480003,-0.016035475746694616,1405.8,3.92,12.77
1393,2014-08-05,24.25,-0.0020618556701030855,1330.0,64.43,0.006984277510476478,753.4,3.81,11.72
1394,2014-08-06,24.2,-0.019421487603305754,1650.0,64.879997,-0.0055487055586639356,873.0,3.76,12.18
1395,2014-08-07,23.73,0.002949852507374562,1340.0,64.519997,0.008524535424265345,759.3,3.3,11.82
1396,2014-08-08,23.8,-0.0012605042016806678,1990.0,65.07,0.001075749193176767,1405.5,3.38,12.37
1397,2014-08-11,23.77,-0.007572570466975126,1040.0,65.139999,-0.01611917433403709,768.4,3.36,12.44
1398,2014-08-12,23.59,-0.004662992793556531,1140.0,64.089996,0.005149040733283927,1026.9,3.19,11.4
1399,2014-08-13,23.48,0.02427597955706995,1390.0,64.419998,-0.005277802088724304,649.8,3.09,11.73
1400,2014-08-14,24.05,0.023284823284823286,2290.0,64.080002,-0.003901373161629973,940.2,3.66,11.39
1401,2014-08-15,24.61,0.010158472165786359,2029.9999999999998,63.830002,0.002506658232597214,1461.4,4.23,11.14
1402,2014-08-18,24.86,-0.008045052292839916,1650.0,63.990002,0.006876042916829528,739.0,4.49,11.31
1403,2014-08-19,24.66,0.0028386050283859543,1010.0,64.43,-0.004966614930932978,1410.8,4.3,11.75
1404,2014-08-20,24.73,-0.008491710473109593,830.91,64.110001,0.012166557289556179,1479.5,4.38,11.43
1405,2014-08-21,24.52,-0.0036704730831973453,1400.0,64.889999,-0.020187964558298188,2593.3,4.18,12.21
1406,2014-08-22,24.43,0.011051985264019626,1170.0,63.580002,0.022963179523020516,2402.6,4.1,10.91
1407,2014-08-25,24.7,-0.002834008097166052,748.73,65.040001,0.013068849737563726,898.0,4.37,12.37
1408,2014-08-26,24.63,0.002842062525375555,979.22,65.889999,-0.002428228903145202,1228.6,4.31,13.22
1409,2014-08-27,24.7,0.002024291497975783,821.21,65.730003,-0.007150478906869928,711.7,4.39,13.06
1410,2014-08-28,24.75,0.0,1020.0,65.260002,0.010726279168670416,570.9,4.45,12.6
1411,2014-08-29,24.75,0.005252525252525286,805.69,65.959999,-0.005912659277026444,682.7,4.46,13.3
1412,2014-09-02,24.93,0.003208985158443811,1130.0,65.57,0.012658258349855123,658.5,4.65,12.91
1413,2014-09-03,25.01,0.005997600959616101,1230.0,66.400002,0.005873478738750659,831.3,4.73,13.74
1414,2014-09-04,25.16,0.009538950715421324,1280.0,66.790001,0.0017967210391267585,890.3,4.89,14.14
1415,2014-09-05,25.4,0.0019685039370078705,1020.0,66.910004,-0.022567656698989302,432.9,5.14,14.26
1416,2014-09-08,25.45,0.002750491159135615,1040.0,65.400002,-0.0021406727174105855,707.3,5.2,12.75
1417,2014-09-09,25.52,0.012931034482758674,1180.0,65.260002,-0.000919475914205492,451.7,5.28,12.61
1418,2014-09-10,25.85,-0.0011605415860735935,1690.0,65.199997,-0.0015337270644352197,548.6,5.62,12.56
1419,2014-09-11,25.82,-0.02130131680867542,1040.0,65.099998,-0.009984654684628502,963.6,5.59,12.46
1420,2014-09-12,25.27,0.0019786307874951614,2320.0,64.449997,-0.0023272925831167024,782.4,5.05,11.81
1421,2014-09-15,25.32,0.0,680.44,64.300003,0.017418272904279775,906.9,5.11,11.66
1422,2014-09-16,25.32,0.0035545023696681444,926.53,65.419998,-0.010852935214091697,1942.7,5.12,12.79
1423,2014-09-17,25.41,0.0035419126328217754,790.06,64.709999,-0.009581254977302667,1299.3,5.22,12.08
1424,2014-09-18,25.5,-0.0019607843137254832,745.91,64.089996,-0.008113528357842292,1867.7,5.32,11.46
1425,2014-09-19,25.45,0.0066797642436149385,1500.0,63.57,-0.0001572911750825634,1045.8,5.28,10.94
1426,2014-09-22,25.62,-0.010148321623731471,1200.0,63.560001,-0.0155758493458803,1059.0,5.45,10.94
1427,2014-09-23,25.36,0.005520504731861164,1010.0,62.57,0.027329375099888198,1633.1,5.2,9.95
1428,2014-09-24,25.5,-0.003529411764705892,1110.0,64.279999,-0.017423755715988865,1840.2,5.35,11.66
1429,2014-09-25,25.41,0.012199921290830362,1050.0,63.16,0.024540832805573176,1659.2,5.27,10.54
1430,2014-09-26,25.72,0.0,1160.0,64.709999,-0.012208329658604966,989.0,5.59,12.1
1431,2014-09-29,25.72,0.009720062208398161,1050.0,63.919998,0.008291599133028793,683.1,5.6,11.31
1432,2014-09-30,25.97,0.00038505968425117665,1670.0,64.449997,-0.01210239001252389,1213.7,5.85,11.84
1433,2014-10-01,25.98,-0.028098537336412654,1250.0,63.669998,-0.024344260227556425,1221.5,5.87,11.06
1434,2014-10-02,25.25,-0.006336633663366342,1720.0,62.119999,-0.018029604282511325,3307.9,5.15,9.52
1435,2014-10-03,25.09,-0.009166998804304494,1460.0,61.0,0.0,1655.2,5.0,8.4
1436,2014-10-06,24.86,-0.021721641190667662,2090.0,61.0,-0.023278655737704934,984.0,4.78,8.4
1437,2014-10-07,24.32,0.004111842105263275,2200.0,59.580002,0.013259432250438685,3136.8,4.25,6.98
1438,2014-10-08,24.42,-0.0012285012285012664,1470.0,60.369999,-0.03925789364349663,1489.4,4.35,7.78
1439,2014-10-09,24.39,-0.01681016810168101,1580.0,58.0,-0.02672412068965513,1884.8,4.33,5.41
1440,2014-10-10,23.98,0.006672226855713115,1500.0,56.450001,0.007263064530326435,4689.7,3.93,3.86
1441,2014-10-13,24.14,-0.01905550952775481,919.11,56.860001,-0.014245550224313175,1965.9,4.1,4.27
1442,2014-10-14,23.68,-0.03167229729729726,1980.0,56.049999,-0.013737734411021219,2727.9,3.65,3.47
1443,2014-10-15,22.93,-0.06018316615787178,2100.0,55.279999,-0.007778599995994839,2349.7,2.91,2.7
1444,2014-10-16,21.55,0.02691415313225054,6080.0,54.849998,0.019507749116052908,2897.5,1.54,2.27
1445,2014-10-17,22.13,-0.011296882060551239,2910.0,55.919998,-0.00912013623462582,1916.1,2.12,3.34
1446,2014-10-20,21.88,0.0022851919561244216,1870.0,55.41,0.028514744630933064,1269.5,1.88,2.84
1447,2014-10-21,21.93,0.005015959872320952,2080.0,56.990002,-0.01877529325231464,3356.6,1.94,4.42
1448,2014-10-22,22.04,0.014972776769510032,1980.0,55.919998,0.03183124219711164,1729.3,2.06,3.35
1449,2014-10-23,22.37,-0.0004470272686634136,2110.0,57.700001,-0.008492235554727223,1418.3,2.4,5.13
1450,2014-10-24,22.36,-0.01073345259391767,2050.0,57.209999,-0.01048764220394427,1290.9,2.4,4.65
1451,2014-10-27,22.12,0.030289330922242286,1660.0,56.610001,0.02614377272312729,774.6,2.16,4.05
1452,2014-10-28,22.79,0.009214567792891648,1680.0,58.09,0.009468049578240656,1231.1,2.84,5.53
1453,2014-10-29,23.0,-0.0021739130434782483,1390.0,58.639999,0.014324710339780111,1188.4,3.06,6.08
1454,2014-10-30,22.95,0.026143790849673332,1510.0,59.48,0.006893056489576388,1029.1,3.02,6.93
1455,2014-10-31,23.55,-0.02845010615711263,1720.0,59.889999,-0.029554183161699554,959.8,3.63,7.34
1456,2014-11-03,22.88,-0.022727272727272707,1800.0,58.119999,-0.020646954931984762,1136.3,2.97,5.57
1457,2014-11-04,22.36,0.019677996422182487,2380.0,56.919998,0.013703496616426447,1080.1,2.45,4.37
1458,2014-11-05,22.8,0.0057017543859647635,1310.0,57.700001,0.005719202673843959,838.1,2.9,5.16
1459,2014-11-06,22.93,0.002180549498473683,1390.0,58.029999,0.0017232810912164442,1472.7,3.04,5.49
1460,2014-11-07,22.98,0.007832898172323688,1500.0,58.130001,0.0012041974676724188,2397.4,3.1,5.59
1461,2014-11-10,23.16,0.015112262521588926,931.12,58.200001,0.00120273193809739,691.1,3.29,5.66
1462,2014-11-11,23.51,-0.02254359846873677,1240.0,58.27,-0.018877672902007925,665.4,3.65,5.74
1463,2014-11-12,22.98,-0.0021758050478677404,1490.0,57.169998,-0.003323386507727455,1207.6,3.13,4.64
1464,2014-11-13,22.93,-0.004797208896641925,1350.0,56.98,0.0052649877149877344,1303.2,3.08,4.45
1465,2014-11-14,22.82,-0.0004382120946538892,1080.0,57.279999,-0.0003491794753696098,742.5,2.98,4.75
1466,2014-11-17,22.81,0.007014467338886554,1170.0,57.259998,0.019909256720546775,571.6,2.98,4.74
1467,2014-11-18,22.97,-0.0017414018284719335,1260.0,58.400002,0.0013698287202112969,1238.4,3.15,5.88
1468,2014-11-19,22.93,-0.0056694286960313756,1130.0,58.48,0.004958960328317552,916.2,3.12,5.96
1469,2014-11-20,22.8,0.007894736842105177,1050.0,58.77,0.020588735749532017,1326.2,3.0,6.25
1470,2014-11-21,22.98,0.013925152306353272,1550.0,59.98,0.007502500833611148,1885.6,3.18,7.47
1471,2014-11-24,23.3,0.007725321888411907,1330.0,60.43,-0.01141813668707603,1053.1,3.51,7.92
1472,2014-11-25,23.48,0.010647359454855287,1430.0,59.740002,0.0,1021.3,3.7,7.23
1473,2014-11-26,23.73,0.0071639275179098405,1290.0,59.740002,-0.0687981396451911,891.9,3.96,7.23
1474,2014-11-28,24.07,0.009555463232239214,1240.0,55.630001,0.009706938527648035,2189.7,4.31,3.13
1475,2014-12-01,24.3,0.00411522633744843,1540.0,56.169998,0.013530390369606238,1721.9,4.55,3.67
1476,2014-12-02,24.4,0.010655737704918122,1480.0,56.93,-0.0068505006147902,3665.0,4.65,4.43
1477,2014-12-03,24.66,-0.01743714517437145,1340.0,56.540001,-0.011673151544514426,2596.9,4.92,4.04
1478,2014-12-04,24.23,0.016508460586050377,2050.0,55.880001,-0.007158213901964694,2889.0,4.5,3.39
1479,2014-12-05,24.63,-0.013398294762484664,1190.0,55.48,-0.02451335616438355,1838.3,4.91,2.99
1480,2014-12-08,24.3,-0.02427983539094647,1300.0,54.119999,-0.007945306872603641,1623.6,4.59,1.63
1481,2014-12-09,23.71,0.003374103753690294,1720.0,53.689999,-0.036133340214813514,1923.1,4.01,1.2
1482,2014-12-10,23.79,-0.008406893652795233,1340.0,51.75,-0.010241526570048287,2464.9,4.1,-0.73
1483,2014-12-11,23.59,-0.025858414582450195,1710.0,51.220001,-0.021476024570948438,2222.1,3.9,-1.26
